student_id,minutes_watched,paid_in_q2
172235,15.87,0
172349,65.15,0
172412,6.03,0
172443,51.53,0
172535,604.27,0
172619,1171.35,0
172792,429.65,0
172793,876.17,0
172948,2.83,0
172962,77.9,0
172986,77.3,0
173236,28.13,0
173906,0.42,0
174317,21.7,0
174402,0.22,0
174557,1.87,0
174650,15.22,0
174827,0.28,0
175217,2.05,0
175407,0.18,0
175676,2.22,0
175723,0.67,0
176012,222.83,0
176125,6.52,0
176192,53.47,0
176294,4.77,0
176394,9.2,0
176510,0.05,0
176870,85.13,0
177222,0.08,0
177286,0.38,0
177684,0.37,0
177885,0.23,0
178072,35.3,0
178111,15.87,0
178520,3.27,0
178655,272.87,0
178994,20.18,0
179118,118.13,0
179215,31.3,0
179218,379.82,0
179739,1.42,0
179776,66.25,0
179929,28.13,0
180426,2.12,0
180622,27.77,0
180668,127.53,0
180730,2.57,0
180875,0.18,0
180963,2.67,0
181501,6.17,0
181620,1199.13,0
181653,3.15,0
181750,75.07,0
181805,278.32,0
182241,2.17,0
182284,9.23,0
182377,52.97,0
182432,4.23,0
182636,175.4,0
182919,15.42,0
183484,39.53,0
183557,37.92,0
183691,9.3,0
183741,1.18,0
183857,0.05,0
184045,8.05,0
184068,27.15,0
184481,49.57,0
184603,59.22,0
184604,58.93,0
184620,0.05,0
184631,116.65,0
185020,0.65,0
185055,4.1,0
185359,0.32,0
185515,0.07,0
185982,8.67,0
186402,0.4,0
186953,301.83,0
187392,186.62,0
188090,0.6,0
188349,16.6,0
188507,225.77,0
189145,0.38,0
190610,312.83,0
190625,1031.02,0
190663,7.05,0
190803,978.52,0
191430,1.88,0
191980,12.32,0
192256,9.2,0
192293,465.0,0
192304,10.93,0
192348,0.05,0
193509,31.03,0
193768,28.38,0
193998,12.53,0
194528,69.05,0
194887,87.95,0
195307,324.32,0
195442,0.08,0
195506,19.17,0
195730,0.57,0
195743,2.45,0
195758,40.82,0
196208,0.13,0
196284,9.97,0
196357,340.52,0
196538,672.15,0
196681,543.08,0
196809,765.37,0
196908,0.77,0
197010,58.45,0
197346,13.73,0
197574,8.93,0
198179,570.3,0
198300,35.88,0
198342,170.3,0
198947,0.5,0
198958,129.28,0
199192,572.92,0
199340,1.02,0
199516,2.15,0
199750,21.3,0
199847,41.72,0
200047,6.1,0
200231,906.87,0
200337,59.08,0
200602,1.2,0
200715,29.18,0
201147,0.43,0
201190,0.05,0
201253,0.12,0
201658,1.18,0
202344,2.87,0
202972,0.73,0
203177,34.5,0
203411,0.33,0
203975,44.33,0
204052,5.67,0
204341,15.13,0
204367,0.07,0
204717,0.65,0
204848,27.78,0
205603,0.5,0
206159,18.7,0
207573,0.4,0
207640,0.17,0
207714,0.17,0
208130,0.52,0
208377,0.52,0
208381,24.58,0
208412,2.2,0
208944,7.75,0
208957,180.35,0
209256,605.73,0
209746,0.08,0
210176,0.05,0
210318,268.02,0
210670,284.77,0
210870,0.23,0
211175,50.58,0
211188,28.63,0
211222,25.38,0
211987,8.83,0
212444,16.42,0
213802,182.47,0
214254,93.72,0
214353,0.48,0
214719,0.05,0
214994,86.95,0
215852,1.03,0
215869,2.5,0
215915,132.63,0
216478,291.98,0
217003,0.22,0
217380,1.05,0
217663,3.4,0
217852,308.22,0
218045,22.38,0
218699,373.53,0
218957,69.07,0
219004,63.68,0
219029,0.57,0
219543,0.13,0
220012,10.15,0
220042,2.37,0
220610,13.18,0
221481,111.32,0
221583,45.1,0
221756,73.77,0
222007,59.38,0
222386,22.22,0
222708,6.9,0
222872,14.65,0
222899,1.15,0
223052,0.05,0
223685,72.05,0
224204,0.8,0
224401,17.33,0
224781,13.2,0
225177,0.12,0
225335,28.4,0
225377,6.28,0
225442,30.93,0
225736,49.73,0
225771,25.95,0
225789,442.57,0
226061,13.48,0
226409,0.38,0
226611,62.87,0
226860,0.38,0
226894,17.72,0
226945,40.92,0
226997,4.42,0
227113,15.95,0
227272,0.05,0
227645,33.53,0
227678,772.9,0
227845,39.58,0
227874,395.87,0
228121,4.43,0
228255,0.53,0
228262,445.6,0
228367,48.88,0
229345,3.42,0
229993,56.55,0
230022,0.28,0
230056,7.02,0
230179,4.58,0
230569,1.3,0
230664,15.03,0
231355,4.63,0
232201,1.5,0
232898,469.57,0
232908,122.83,0
233060,28.77,0
233177,5.35,0
233250,18.98,0
233577,0.17,0
233711,0.22,0
233857,24.62,0
233867,0.3,0
233908,35.2,0
234254,0.2,0
234749,1.13,0
234971,2.4,0
235034,84.3,0
235104,3.38,0
235224,0.25,0
235442,120.0,0
235896,1.68,0
235913,28.45,0
235996,370.53,0
236455,146.17,0
236501,48.65,0
236968,267.32,0
237081,480.5,0
237186,27.37,0
237759,1.27,0
237976,1.08,0
238014,37.95,0
238340,17.55,0
238359,0.65,0
238401,26.5,0
238499,0.07,0
238800,366.67,0
238916,3.7,0
239381,0.12,0
239430,0.95,0
239554,53.28,0
239645,145.8,0
240067,0.17,0
240216,2.38,0
240281,4.15,0
240398,20.32,0
240442,27.3,0
240458,1.1,0
240506,8.3,0
240610,67.42,0
240677,53.4,0
240734,0.13,0
240882,23.23,0
240954,0.05,0
241008,123.58,0
241159,0.82,0
241276,0.32,0
241439,0.33,0
242041,262.37,0
242229,111.63,0
242454,841.87,0
242790,52.47,0
242938,60.4,0
243427,0.67,0
243454,7.3,0
243812,0.08,0
243847,528.17,0
243941,1103.0,0
244048,753.43,0
244504,91.58,0
244937,37.22,0
244942,0.13,0
245479,2.4,0
245562,34.52,0
245811,28.25,0
246177,193.32,0
247151,109.33,0
248229,70.07,0
248305,558.08,0
248879,12.25,0
248973,8.2,0
248992,103.32,0
249195,134.58,0
249383,10.23,0
249481,10.45,0
249634,0.12,0
250078,3.67,0
250115,352.88,0
250222,0.3,0
250629,76.17,0
250924,198.17,0
251050,2.12,0
251329,414.75,0
251424,43.42,0
251554,39.87,0
251728,8.05,0
251773,3.23,0
251950,0.45,0
252275,0.3,0
252394,1.33,0
252417,0.8,0
252465,9.58,0
252812,211.33,0
252896,13.48,0
253036,0.68,0
253149,10.27,0
253153,39.38,0
253215,2.8,0
253303,19.63,0
253753,15.23,0
253788,49.75,0
253823,1089.6,0
253843,381.47,0
253941,71.62,0
253975,521.85,0
254057,160.1,0
254092,176.8,0
254227,16.95,0
254247,70.07,0
254289,55.1,0
254301,31.97,0
254331,74.55,0
254467,494.97,0
254478,119.58,0
254505,48.73,0
254558,757.53,0
254613,0.07,0
254635,38.23,0
254653,371.7,0
254658,0.25,0
254731,96.87,0
254759,336.6,0
254775,81.52,0
254776,282.68,0
254777,1.52,0
254796,65.92,0
254810,1.25,0
254842,84.72,0
254852,1.5,0
254878,7.58,0
254919,33.55,0
255031,2.93,0
255033,148.05,0
255085,35.42,0
255137,1.48,0
255179,0.22,0
255207,157.7,0
255271,222.08,0
255341,50.02,0
255391,232.52,0
255668,733.63,0
255923,30.08,0
255931,5.9,0
256133,1.18,0
256209,1.4,0
256405,90.0,0
256409,59.82,0
256432,549.55,0
256753,37.0,0
256788,62.95,0
256832,8.57,0
256969,454.68,0
257155,282.3,0
257213,52.18,0
257270,63.3,0
257384,630.03,0
257472,0.12,0
257609,662.5,0
257651,13.53,0
257938,4.17,0
257948,23.5,0
258305,1.25,0
258373,1066.22,0
258506,0.25,0
258508,59.88,0
258520,9.07,0
258940,7.58,0
258955,93.9,0
258956,325.97,0
258971,0.3,0
259054,60.38,0
259178,37.8,0
259300,260.0,0
259483,75.43,0
259491,105.68,0
259524,431.15,0
259657,892.48,0
260008,0.12,0
260123,5.2,0
260153,10.63,0
260168,935.27,0
260181,131.3,0
260192,327.25,0
260200,432.17,0
260314,32.75,0
260321,283.62,0
260549,26.68,0
260608,638.9,0
260646,29.15,0
260702,2.65,0
260813,0.72,0
260829,294.72,0
260853,0.33,0
260891,9.73,0
260899,2.87,0
260915,46.98,0
260929,296.82,0
260964,107.53,0
261004,130.0,0
261072,105.92,0
261085,0.65,0
261086,178.28,0
261102,17.1,0
261110,0.25,0
261171,728.08,0
261173,2.47,0
261200,9.75,0
261288,113.95,0
261293,227.78,0
261446,378.9,0
261453,4.17,0
261483,19.85,0
261510,170.35,0
261552,123.02,0
261582,1.0,0
261593,270.42,0
261608,88.12,0
261644,203.65,0
261670,44.1,0
261679,29.6,0
261692,79.18,0
261724,135.65,0
261802,361.07,0
261805,37.77,0
261810,200.62,0
261828,59.22,0
262073,1.22,0
262260,164.2,0
262270,240.52,0
262385,6.25,0
262469,1.77,0
262599,296.07,0
262634,158.88,0
262643,409.67,0
262676,4.68,0
262724,1.63,0
262870,3.05,0
263104,1.43,0
263227,14.82,0
263231,102.7,0
263236,17.3,0
263293,995.5,0
263368,387.03,0
263456,262.45,0
263472,132.22,0
263482,60.78,0
263494,798.05,0
263579,346.18,0
263706,148.88,0
263759,377.93,0
263845,55.45,0
263908,12.25,0
263950,4.65,0
264049,368.17,0
264114,6.45,0
264361,2.08,0
264367,0.33,0
264474,2.47,0
264623,220.98,0
264684,625.68,0
264723,23.25,0
264730,8.53,0
264761,127.97,0
264914,4.8,0
265005,525.83,0
265028,4.27,0
265044,494.42,0
265048,8.2,0
265093,200.98,0
265101,424.83,0
265121,2.45,0
265130,118.85,0
265137,0.1,0
265165,57.65,0
265241,28.55,0
265267,0.18,0
265340,0.1,0
265351,2.7,0
265534,64.58,0
265560,38.17,0
265595,21.97,0
265686,132.82,0
265808,486.98,0
265820,0.52,0
265863,43.02,0
265881,1.47,0
265927,41.32,0
266059,2.3,0
266099,26.97,0
266123,0.63,0
266138,0.8,0
266187,55.98,0
266191,0.65,0
266312,15.45,0
266410,13.28,0
266418,36.02,0
266455,10.13,0
266529,1179.8,0
266603,3.38,0
266609,0.13,0
266685,26.25,0
266692,1.6,0
266693,473.27,0
266695,70.05,0
266725,743.13,0
266867,2.33,0
266912,1.9,0
267010,1174.67,0
267036,5.28,0
267054,8.03,0
267162,47.42,0
267174,20.92,0
267329,1.87,0
267358,104.05,0
267412,2.75,0
267582,9.23,0
267670,0.2,0
267699,0.23,0
267732,0.22,0
267736,0.07,0
267765,428.73,0
267771,65.27,0
267854,271.75,0
267971,6.8,0
268014,3.63,0
268057,3.67,0
268120,1.38,0
268152,729.97,0
268257,206.33,0
268263,595.95,0
268321,81.67,0
268337,128.4,0
268344,87.5,0
268365,2.87,0
268435,79.77,0
268480,19.05,0
268527,15.4,0
268545,6.72,0
268558,282.47,0
268584,391.73,0
268613,0.18,0
268621,62.43,0
268643,246.97,0
268679,29.82,0
268682,7.52,0
268689,3.72,0
268719,22.8,0
268728,9.38,0
268792,147.57,0
268811,519.43,0
268816,52.18,0
268817,109.9,0
268818,8.72,0
268883,28.7,0
268895,2.53,0
268903,230.12,0
268922,670.73,0
268923,456.37,0
268929,107.52,0
268940,847.87,0
268992,0.55,0
269010,1078.3,0
269012,49.47,0
269016,115.62,0
269047,349.65,0
269054,778.33,0
269068,212.05,0
269092,0.82,0
269126,137.48,0
269130,119.05,0
269139,69.3,0
269144,22.4,0
269170,0.63,0
269188,40.97,0
269189,1.47,0
269191,10.62,0
269198,141.17,0
269199,0.8,0
269207,1.2,0
269210,4.15,0
269219,0.1,0
269230,274.82,0
269246,6.45,0
269262,7.65,0
269273,17.08,0
269283,35.13,0
269302,0.88,0
269304,5.35,0
269336,4.75,0
269341,0.08,0
269346,87.02,0
269372,29.63,0
269384,10.07,0
269386,0.87,0
269389,12.85,0
269396,88.38,0
269411,10.02,0
269415,0.72,0
269416,4.22,0
269457,11.02,0
269458,101.07,0
269461,0.1,0
269466,5.88,0
269496,1.57,0
269513,5.8,0
269517,0.15,0
269534,18.97,0
269549,777.87,0
269550,6.52,0
269552,0.2,0
269556,0.05,0
269562,0.23,0
269579,19.87,0
269617,407.53,0
269629,0.25,0
269636,72.0,0
269637,0.43,0
269658,10.0,0
269664,35.45,0
269666,42.03,0
269671,465.35,0
269680,10.18,0
269686,55.28,0
269687,27.37,0
269691,15.0,0
269693,0.05,0
269699,16.2,0
269719,6.55,0
269721,19.05,0
269728,0.45,0
269733,6.32,0
269734,1.62,0
269744,907.43,0
269745,62.07,0
269770,1.32,0
269776,6.15,0
269792,10.47,0
269807,67.48,0
269818,1.33,0
269832,43.05,0
269840,53.6,0
269847,3.18,0
269848,0.47,0
269862,60.17,0
269867,22.47,0
269885,0.43,0
269894,19.78,0
269896,4.25,0
269915,4.58,0
269916,6.63,0
269920,19.33,0
269931,0.07,0
269934,879.12,0
269948,0.53,0
269960,75.4,0
269974,0.9,0
269975,371.13,0
269979,23.28,0
269981,140.25,0
269984,711.02,0
269992,0.65,0
269996,4.97,0
270003,162.2,0
270017,64.85,0
270018,143.92,0
270019,5.5,0
270036,457.85,0
270065,7.68,0
270072,17.13,0
270074,0.58,0
270103,111.65,0
270128,22.98,0
270129,20.77,0
270150,2.42,0
270171,13.22,0
270174,1.2,0
270180,44.58,0
270182,89.8,0
270198,0.8,0
270202,18.3,0
270205,47.32,0
270218,6.38,0
270229,26.73,0
270232,28.42,0
270240,694.68,0
270244,34.6,0
270249,0.88,0
270256,0.1,0
270259,49.87,0
270265,123.07,0
270266,6.53,0
270267,41.48,0
270277,6.67,0
270282,2.2,0
270286,0.5,0
270297,2.42,0
270298,53.9,0
270305,6.28,0
270309,0.17,0
270311,15.38,0
270313,139.22,0
270335,39.02,0
270343,0.13,0
270349,0.48,0
270362,65.28,0
270363,255.42,0
270365,1.48,0
270367,341.5,0
270369,6.1,0
270383,21.3,0
270388,1.43,0
270404,35.28,0
270420,0.28,0
270429,82.03,0
270433,38.15,0
270434,11.63,0
270436,40.3,0
270438,78.9,0
270448,18.82,0
270452,0.73,0
270455,65.03,0
270456,0.05,0
270458,36.53,0
270459,11.7,0
270464,0.53,0
270477,2.9,0
270479,0.28,0
270484,93.93,0
270512,59.15,0
270530,0.48,0
270536,1.03,0
270539,14.58,0
270580,1.93,0
270584,11.08,0
270585,4.85,0
270607,0.5,0
270612,11.47,0
270616,11.2,0
270621,1.55,0
270622,0.52,0
270629,7.62,0
270639,18.37,0
270648,103.13,0
270649,7.35,0
270658,570.87,0
270660,3.4,0
270668,40.18,0
270676,16.38,0
270683,0.1,0
270689,25.68,0
270697,0.1,0
270705,1.23,0
270707,1.0,0
270711,0.17,0
270755,2.18,0
270760,0.17,0
270766,0.53,0
270772,1.03,0
270775,0.73,0
270780,1.35,0
270783,2.5,0
270805,43.18,0
270806,0.43,0
270813,101.73,0
270814,91.0,0
270821,0.05,0
270824,215.27,0
270833,506.48,0
270835,14.32,0
270837,6.62,0
270838,12.93,0
270871,6.68,0
270886,49.6,0
270889,6.57,0
270895,47.97,0
270897,1.93,0
270911,138.3,0
270912,14.22,0
270923,25.65,0
270933,10.98,0
270944,1.65,0
270968,161.25,0
270974,43.73,0
270976,2.68,0
270985,0.15,0
271005,42.98,0
271008,1.08,0
271012,1.17,0
271013,44.12,0
271016,31.65,0
271021,20.9,0
271024,14.02,0
271026,12.95,0
271040,7.37,0
271043,11.7,0
271058,11.87,0
271064,6.47,0
271069,3.12,0
271070,12.82,0
271071,53.37,0
271073,0.37,0
271082,24.88,0
271088,16.77,0
271090,29.07,0
271091,94.25,0
271092,18.4,0
271093,39.68,0
271096,0.32,0
271098,23.27,0
271099,0.68,0
271100,17.22,0
271109,1.53,0
271143,1.2,0
271150,0.48,0
271155,51.02,0
271156,9.9,0
271162,28.02,0
271180,44.77,0
271181,0.2,0
271183,67.73,0
271209,15.83,0
271211,29.12,0
271219,3.77,0
271223,0.05,0
271234,6.38,0
271239,9.3,0
271249,0.22,0
271256,41.02,0
271258,0.78,0
271271,7.0,0
271275,93.65,0
271278,0.95,0
271287,1.33,0
271289,7.85,0
271290,50.6,0
271299,29.78,0
271301,43.67,0
271305,70.97,0
271310,22.42,0
271312,10.15,0
271322,20.02,0
271327,0.48,0
271328,6.08,0
271333,104.87,0
271351,9.78,0
271366,48.27,0
271370,1.67,0
271373,18.03,0
271383,0.28,0
271384,1.2,0
271386,12.87,0
271387,18.02,0
271395,0.23,0
271415,3.93,0
271425,6.88,0
271442,41.6,0
271447,39.15,0
271453,14.8,0
271455,1.38,0
271457,6.55,0
271458,48.23,0
271463,1.67,0
271470,9.53,0
271475,39.03,0
271498,2.68,0
271502,1.48,0
271507,0.2,0
271508,183.25,0
271512,1.22,0
271543,951.15,0
271556,0.38,0
271569,4.45,0
271573,0.1,0
271574,2.33,0
271575,1.15,0
271577,6.85,0
271582,3.7,0
271590,2.0,0
271595,20.28,0
271597,0.1,0
271603,36.78,0
271615,1.88,0
271619,0.28,0
271632,35.42,0
271641,0.25,0
271648,9.27,0
271653,0.37,0
271658,37.1,0
271669,48.03,0
271671,0.37,0
271676,9.42,0
271689,31.18,0
271698,116.92,0
271721,1.75,0
271724,0.72,0
271735,43.53,0
271746,9.12,0
271749,0.28,0
271759,18.92,0
271770,2.87,0
271776,0.17,0
271791,0.15,0
271794,1.13,0
271797,10.9,0
271799,0.87,0
271801,0.53,0
271803,0.68,0
271806,152.07,0
271809,0.05,0
271821,1.2,0
271823,45.0,0
271844,12.03,0
271856,694.27,0
271861,29.5,0
271863,12.1,0
271865,36.47,0
271879,1.43,0
271880,0.13,0
271893,0.48,0
271896,342.92,0
271900,47.75,0
271906,16.13,0
271910,6.55,0
271911,4.3,0
271921,0.25,0
271925,143.45,0
271931,8.22,0
271946,45.15,0
271949,20.03,0
271951,15.4,0
271953,0.13,0
271954,34.23,0
271971,14.45,0
271975,9.32,0
271986,37.68,0
271991,1079.05,0
272002,15.88,0
272010,0.68,0
272019,1.65,0
272044,10.37,0
272045,12.03,0
272047,50.37,0
272057,0.33,0
272067,0.23,0
272068,0.98,0
272094,0.43,0
272159,51.28,0
272163,0.8,0
272175,273.45,0
272176,32.27,0
272184,0.72,0
272187,1.15,0
272210,12.12,0
272214,24.42,0
272226,2.67,0
272232,42.13,0
272248,52.55,0
272249,0.18,0
272255,713.95,0
272257,8.3,0
272261,485.12,0
272266,10.87,0
272267,45.83,0
272307,0.22,0
272318,1.88,0
272325,10.28,0
272327,1.18,0
272330,114.33,0
272339,0.1,0
272341,0.55,0
272342,66.43,0
272355,25.32,0
272372,15.55,0
272373,3.33,0
272384,0.43,0
272396,0.2,0
272405,21.62,0
272445,5.2,0
272446,4.98,0
272475,1.67,0
272478,17.33,0
272501,51.32,0
272510,357.87,0
272513,0.35,0
272523,1.13,0
272526,0.8,0
272529,49.75,0
272543,172.0,0
272553,42.57,0
272566,0.22,0
272569,187.83,0
272586,83.63,0
272595,3.9,0
272596,1042.13,0
272613,8.87,0
272622,43.6,0
272623,0.05,0
272649,1.23,0
272650,20.05,0
272672,37.2,0
272691,19.05,0
272696,202.8,0
272726,3.08,0
272736,3.88,0
272742,25.93,0
272748,5.77,0
272749,0.05,0
272751,1.25,0
272771,6.55,0
272772,71.57,0
272782,24.28,0
272796,12.77,0
272804,19.07,0
272810,25.22,0
272815,8.92,0
272824,0.42,0
272826,0.28,0
272848,0.25,0
272851,3.3,0
272869,16.5,0
272875,46.22,0
272887,162.47,0
272899,0.38,0
272900,2.82,0
272918,347.35,0
272923,42.28,0
272932,10.38,0
272945,76.28,0
272967,68.3,0
273008,1.4,0
273009,2.67,0
273020,43.1,0
273024,4.82,0
273043,19.0,0
273055,2.22,0
273059,0.47,0
273068,421.03,0
273074,7.4,0
273079,12.5,0
273105,0.7,0
273134,0.45,0
273140,104.83,0
273157,5.67,0
273158,21.68,0
273167,0.37,0
273172,67.37,0
273181,0.48,0
273185,50.87,0
273193,0.77,0
273197,1.92,0
273198,5.08,0
273202,2.32,0
273208,9.48,0
273210,81.18,0
273236,28.05,0
273241,2.05,0
273253,0.17,0
273262,7.13,0
273266,0.58,0
273287,37.47,0
273295,13.18,0
273306,0.85,0
273315,10.42,0
273326,11.47,0
273330,34.77,0
273331,4.93,0
273333,6.22,0
273336,4.8,0
273345,12.48,0
273354,1.37,0
273359,28.32,0
273374,1.28,0
273386,1.88,0
273412,19.37,0
273417,106.27,0
273426,0.07,0
273459,2.23,0
273465,18.55,0
273478,0.62,0
273484,19.03,0
273486,515.97,0
273491,0.22,0
273503,0.5,0
273523,14.9,0
273526,32.07,0
273535,2.92,0
273544,266.05,0
273555,0.72,0
273562,0.78,0
273572,18.48,0
273575,28.63,0
273576,8.92,0
273579,0.95,0
273580,166.53,0
273605,0.93,0
273612,0.43,0
273618,0.1,0
273630,105.03,0
273631,0.97,0
273640,16.95,0
273656,17.97,0
273660,0.23,0
273670,0.42,0
273696,0.05,0
273716,0.45,0
273726,3.3,0
273735,1.25,0
273747,8.52,0
273758,0.12,0
273769,14.37,0
273814,4.97,0
273818,18.47,0
273820,1.8,0
273827,10.03,0
273831,4.43,0
273835,36.37,0
273843,1.67,0
273859,5.23,0
273862,144.83,0
273881,2.27,0
273915,6.43,0
273925,11.12,0
273930,5.85,0
273946,0.87,0
273953,28.4,0
273955,11.98,0
273956,0.2,0
273961,1.4,0
273962,18.37,0
273964,1.07,0
273970,44.27,0
273986,4.62,0
273994,9.88,0
274001,0.1,0
274016,2.42,0
274023,1.43,0
274030,6.22,0
274038,0.22,0
274041,1.88,0
274061,0.12,0
274062,4.02,0
274083,5.15,0
274087,190.0,0
274090,48.57,0
274096,261.78,0
274109,13.7,0
274133,34.47,0
274145,0.35,0
274147,18.85,0
274163,737.02,0
274173,0.08,0
274180,0.13,0
274189,282.33,0
274197,8.38,0
274214,22.35,0
274226,6.62,0
274228,9.37,0
274255,46.08,0
274291,15.35,0
274299,16.92,0
274315,18.85,0
274322,5.08,0
274327,7.73,0
274330,16.6,0
274332,14.0,0
274344,0.38,0
274354,46.5,0
274356,6.65,0
274368,15.17,0
274369,0.37,0
274371,265.08,0
274373,45.8,0
274375,44.93,0
274379,30.83,0
274394,26.73,0
274396,3.8,0
274399,12.83,0
274406,25.2,0
274422,32.77,0
274425,0.63,0
274437,1.17,0
274438,15.0,0
274442,43.57,0
274448,136.72,0
274470,0.77,0
274478,1.15,0
274482,0.58,0
274484,0.43,0
274486,6.57,0
274491,70.72,0
274496,3.9,0
274497,0.57,0
274498,544.25,0
274501,297.33,0
274503,0.23,0
274513,2.02,0
274531,37.83,0
274536,331.33,0
274537,15.57,0
274560,1.05,0
274578,1.18,0
274581,9.73,0
274589,87.88,0
274603,6.8,0
274611,152.23,0
274619,35.88,0
274633,1.35,0
274637,1.57,0
274638,7.25,0
274639,31.9,0
274652,159.7,0
274665,0.53,0
274671,11.87,0
274707,28.95,0
274714,4.17,0
274722,12.8,0
274723,144.17,0
274726,49.18,0
274729,0.35,0
274746,38.2,0
274747,2.05,0
274761,0.87,0
274770,83.82,0
274782,0.8,0
274787,0.35,0
274793,104.23,0
274799,40.15,0
274801,0.58,0
274807,0.63,0
274810,6.17,0
274811,5.8,0
274812,0.82,0
274825,1147.78,0
274830,1.07,0
274836,89.18,0
274840,46.05,0
274841,6.47,0
274845,18.85,0
274846,37.1,0
274858,0.72,0
274859,8.88,0
274868,1.28,0
274873,0.27,0
274875,61.3,0
274893,3.28,0
274899,6.17,0
274900,1.7,0
274910,0.08,0
274919,47.22,0
274938,48.25,0
274951,63.33,0
274961,12.93,0
274967,0.73,0
274969,77.45,0
274982,1.2,0
275027,0.05,0
275031,44.88,0
275032,1.2,0
275038,715.03,0
275049,19.93,0
275063,27.15,0
275069,81.87,0
275071,1.27,0
275085,0.42,0
275086,0.77,0
275090,1.33,0
275100,138.43,0
275110,1.78,0
275116,0.73,0
275131,27.98,0
275132,574.78,0
275142,6.55,0
275147,110.7,0
275149,16.88,0
275153,6.58,0
275158,99.93,0
275163,74.55,0
275181,92.65,0
275195,0.2,0
275196,4.58,0
275211,38.67,0
275218,1.93,0
275225,36.22,0
275229,2.97,0
275243,17.6,0
275255,62.27,0
275258,50.65,0
275263,1.67,0
275272,116.85,0
275275,324.93,0
275276,23.13,0
275277,528.0,0
275282,941.87,0
275283,5.37,0
275289,3.18,0
275299,32.83,0
275306,10.98,0
275307,2.65,0
275310,19.62,0
275343,17.22,0
275348,0.12,0
275352,1.92,0
275353,7.2,0
275370,38.13,0
275374,13.1,0
275395,6.87,0
275399,27.85,0
275408,83.78,0
275425,35.17,0
275434,0.73,0
275438,41.33,0
275451,0.08,0
275462,11.88,0
275465,43.53,0
275466,75.15,0
275471,58.05,0
275479,280.23,0
275492,14.33,0
275503,3.57,0
275508,0.72,0
275528,0.77,0
275540,0.17,0
275548,97.48,0
275552,302.38,0
275564,69.38,0
275566,4.72,0
275582,8.42,0
275586,69.37,0
275587,2.23,0
275608,0.3,0
275626,3.28,0
275632,39.58,0
275637,460.48,0
275641,4.9,0
275644,60.42,0
275660,18.67,0
275664,44.82,0
275669,0.07,0
275677,153.13,0
275682,7.15,0
275684,140.87,0
275691,1.18,0
275701,28.77,0
275711,18.5,0
275722,0.7,0
275723,14.45,0
275734,8.73,0
275738,48.32,0
275739,1.15,0
275741,50.22,0
275772,0.22,0
275788,385.58,0
275793,0.7,0
275799,324.6,0
275805,1.75,0
275817,3.83,0
275829,0.35,0
275830,0.55,0
275832,3.37,0
275836,0.07,0
275843,4.33,0
275876,1.5,0
275878,1.53,0
275883,1.4,0
275889,32.78,0
275893,0.48,0
275895,0.28,0
275935,1.9,0
275969,46.45,0
275981,43.1,0
275987,4.22,0
275998,1.45,0
276037,15.3,0
276047,49.22,0
276055,0.52,0
276075,2.52,0
276078,4.43,0
276095,0.77,0
276104,6.57,0
276105,43.02,0
276108,3.8,0
276130,148.2,0
276132,6.27,0
276135,1138.93,0
276167,8.93,0
276168,41.63,0
276170,10.07,0
276175,2.33,0
276194,6.18,0
276198,8.45,0
276203,2.92,0
276214,1.58,0
276220,60.98,0
276233,3.18,0
276238,564.48,0
276248,5.7,0
276258,4.9,0
276265,280.65,0
276269,0.57,0
276273,0.42,0
276316,1.95,0
276317,30.58,0
276318,1.48,0
276320,2.1,0
276330,0.4,0
276339,1.2,0
276356,10.12,0
276387,0.87,0
276394,0.08,0
276400,1.02,0
276404,0.6,0
276406,0.5,0
276409,1.77,0
276414,7.1,0
276430,12.9,0
276438,7.85,0
276440,6.27,0
276452,44.17,0
276453,2.87,0
276473,4.88,0
276480,163.37,0
276481,13.43,0
276504,0.37,0
276517,6.08,0
276526,4.05,0
276560,54.37,0
276568,0.23,0
276572,0.18,0
276591,33.08,0
276606,0.4,0
276608,3.98,0
276612,0.17,0
276614,4.48,0
276627,51.87,0
276632,44.1,0
276646,0.15,0
276661,7.47,0
276663,31.37,0
276669,17.65,0
276678,0.27,0
276684,9.85,0
276685,2.55,0
276686,0.17,0
276705,1.2,0
276710,0.17,0
276753,9.17,0
276767,0.87,0
276780,2.0,0
276784,550.53,0
276792,2.3,0
276812,0.1,0
276829,26.25,0
276839,9.95,0
276844,10.57,0
276845,0.7,0
276849,39.28,0
276856,1.15,0
276868,27.37,0
276879,38.98,0
276880,0.32,0
276906,8.53,0
276907,2.78,0
276908,2.7,0
276909,10.15,0
276912,2.52,0
276917,32.87,0
276919,0.68,0
276921,1.43,0
276929,6.3,0
276932,85.65,0
276934,14.7,0
276937,0.2,0
276949,1.33,0
276950,0.78,0
276957,3.03,0
276966,28.42,0
276976,1.03,0
276982,6.52,0
276989,0.07,0
276991,0.25,0
276992,0.22,0
277001,1.13,0
277003,0.1,0
277010,37.33,0
277011,28.92,0
277014,43.92,0
277024,132.07,0
277067,10.53,0
277083,1.27,0
277088,2.5,0
277101,2.72,0
277104,4.28,0
277105,34.4,0
277109,265.82,0
277113,19.13,0
277122,48.62,0
277132,0.55,0
277135,60.98,0
277140,1.68,0
277147,0.53,0
277149,8.2,0
277152,10.22,0
277155,1.85,0
277161,44.77,0
277162,0.07,0
277177,51.72,0
277194,0.48,0
277210,14.12,0
277229,12.9,0
277232,20.75,0
277237,0.1,0
